date,ticker,close_price,sentiment_score,usd_inr_rate,interest_rate,unemployment_rate,return_1,return_direction,days_to_next_event,days_since_last_event,is_event_window,event_impact_score
2019-07-24,TCS,1916.5588,0.0,68.98,5.75,6.51,-0.0074081900165884,0,14.0,48.0,0.0,0.0
2019-07-24,TCS,1916.5588,0.0,68.98,5.75,6.51,0.0,1,14.0,48.0,0.0,0.0
2019-07-25,TCS,1944.9849,0.0,69.041,5.75,6.51,0.0148318434060044,0,13.0,49.0,0.0,0.0
2019-07-26,TCS,1927.756,0.0,68.88,5.75,6.51,-0.0088581150424355,1,12.0,50.0,0.0,0.0
2019-07-29,TCS,1946.9054,0.0,68.755,5.75,6.51,0.0099335185573277,1,9.0,53.0,0.0,0.0
2019-07-30,TCS,1991.83,0.0,68.862,5.75,6.51,0.0230748756462433,1,8.0,54.0,0.0,0.0
2019-07-31,TCS,2016.0972,-0.5719,68.875,5.75,6.51,0.0121833690626207,0,7.0,55.0,1.0,2.0
2019-08-01,TCS,1992.6523,0.0,68.875,5.75,6.51,-0.01162885400565,1,6.0,56.0,1.0,2.0
2019-08-02,TCS,2015.7319,0.0,68.875,5.75,6.51,0.0115823518232458,1,5.0,57.0,1.0,2.0
2019-08-05,TCS,2055.3101,0.0,68.875,5.75,6.51,0.0196346547871768,0,2.0,60.0,1.0,2.0
2019-08-06,TCS,2024.5062,0.0,68.875,5.75,6.51,-0.014987470747115,0,1.0,61.0,1.0,2.0
2019-08-07,TCS,2023.181,0.3818,68.875,5.4,6.51,-0.0006545793734787,1,23.0,0.0,1.0,2.0
2019-08-08,TCS,2063.9932,0.0,68.875,5.4,6.51,0.0201722930375483,0,22.0,1.0,1.0,2.0
2019-08-09,TCS,2053.1624,0.0,68.875,5.4,6.51,-0.0052474979084231,0,21.0,2.0,1.0,2.0
2019-08-13,TCS,2010.3846,0.0,71.418,5.4,6.51,-0.0208350786084919,1,17.0,6.0,1.0,2.0
2019-08-14,TCS,2014.9092,0.0,71.275,5.4,6.51,0.0022506141362204,0,16.0,7.0,1.0,2.0
2019-08-16,TCS,1978.9878,0.0,71.155,5.4,6.51,-0.0178278008755927,0,14.0,9.0,0.0,0.0
2019-08-19,TCS,1977.0681,0.0,71.451,5.4,6.51,-0.0009700413514425,1,11.0,12.0,0.0,0.0
2019-08-20,TCS,1998.7759,0.0,71.549,5.4,6.51,0.0109797937663351,0,10.0,13.0,0.0,0.0
2019-08-21,TCS,1998.274,0.0,71.44,5.4,6.51,-0.0002511036880123,1,9.0,14.0,0.0,0.0
2019-08-22,TCS,2025.512,0.0,71.93,5.4,6.51,0.01363076334877,1,8.0,15.0,0.0,0.0
2019-08-23,TCS,2054.4868,0.0,71.513,5.4,6.51,0.0143049263593602,1,7.0,16.0,1.0,2.0
2019-08-26,TCS,2080.6282,0.0,72.025,5.4,6.51,0.0127240535203243,0,4.0,19.0,1.0,2.0
2019-08-27,TCS,2044.2491,0.5423,71.543,5.4,6.51,-0.017484671216126,1,3.0,20.0,1.0,2.0
2019-08-28,TCS,2046.7634,-0.5719,71.829,5.4,6.51,0.0012299381714293,0,2.0,21.0,1.0,2.0
2019-08-28,TCS,2046.7634,0.0,71.829,5.4,6.51,0.0,0,2.0,21.0,1.0,2.0
2019-08-29,TCS,2041.4618,0.0,71.69,5.4,6.51,-0.0025902358816851,1,1.0,22.0,1.0,2.0
2019-08-30,TCS,2065.3645,0.765,71.453,5.4,6.51,0.0117086197743205,0,35.0,0.0,1.0,2.0
2019-09-03,TCS,2058.0522,0.0,71.453,5.4,6.51,-0.0035404404404162,0,31.0,4.0,1.0,2.0
2019-09-04,TCS,2052.3845,0.0,71.453,5.4,6.51,-0.002753914599445,0,30.0,5.0,1.0,2.0
2019-09-04,TCS,2052.3845,0.0,71.453,5.4,6.51,0.0,0,30.0,5.0,1.0,2.0
2019-09-05,TCS,2024.8722,-0.5719,71.453,5.4,6.51,-0.0134050417940693,0,29.0,6.0,1.0,2.0
2019-09-05,TCS,2024.8722,-0.1779,71.453,5.4,6.51,0.0,0,29.0,6.0,1.0,2.0
2019-09-06,TCS,2008.6031,0.0,71.453,5.4,6.51,-0.0080346305312503,0,28.0,7.0,1.0,2.0
2019-09-09,TCS,1995.2119,0.0,71.453,5.4,6.51,-0.006666921902092,0,25.0,10.0,0.0,0.0
2019-09-11,TCS,1968.8418,0.0,71.453,5.4,6.51,-0.0132166914200942,0,23.0,12.0,0.0,0.0
2019-09-12,TCS,1950.1952,0.4767,71.453,5.4,6.51,-0.00947084727681,1,22.0,13.0,0.0,0.0
2019-09-13,TCS,1957.8275,0.0,70.985,5.4,6.51,0.0039136082377804,1,21.0,14.0,0.0,0.0
2019-09-16,TCS,1965.1857,0.0,71.58,5.4,6.51,0.0037583494970827,0,18.0,17.0,0.0,0.0
2019-09-17,TCS,1940.1871,0.0,71.49,5.4,6.51,-0.0127207316845425,1,17.0,18.0,0.0,0.0
2019-09-18,TCS,1954.72,0.0,71.145,5.4,6.51,0.007490463162032,0,16.0,19.0,0.0,0.0
2019-09-18,TCS,1954.72,0.0,71.145,5.4,6.51,0.0,0,16.0,19.0,0.0,0.0
2019-09-19,TCS,1921.2664,0.0,71.375,5.4,6.51,-0.017114267004993,0,15.0,20.0,0.0,0.0
2019-09-20,TCS,1887.9034,0.0,71.075,5.4,6.51,-0.017365108763678,0,14.0,21.0,0.0,0.0
2019-09-23,TCS,1842.5214,0.0,70.799,5.4,6.51,-0.0240383061972343,1,11.0,24.0,0.0,0.0
2019-09-24,TCS,1868.9369,0.0,70.971,5.4,6.51,0.0143366041772974,1,10.0,25.0,0.0,0.0
2019-09-25,TCS,1908.9269,0.0,70.988,5.4,6.51,0.021397191098319,0,9.0,26.0,0.0,0.0
2019-09-26,TCS,1908.1494,0.0,70.964,5.4,6.51,-0.0004072968954441,0,8.0,27.0,0.0,0.0
2019-09-27,TCS,1879.4028,0.0,70.509,5.4,6.51,-0.0150651725698207,1,7.0,28.0,1.0,2.0
2019-09-30,TCS,1918.8436,0.0,70.645,5.4,6.51,0.0209858152813222,0,4.0,31.0,1.0,2.0
2019-10-01,TCS,1882.8766,0.0,70.645,5.4,6.51,-0.0187441019163833,1,3.0,32.0,1.0,2.0
2019-10-03,TCS,1883.1506,-0.4404,70.645,5.4,6.51,0.0001455220166843,1,1.0,34.0,1.0,2.0
2019-10-04,TCS,1900.6089,0.0,70.645,5.15,6.51,0.0092707933183888,0,56.0,0.0,1.0,2.0
2019-10-04,TCS,1900.6089,0.0,70.645,5.15,6.51,0.0,0,56.0,0.0,1.0,2.0
2019-10-07,TCS,1871.6794,0.0,70.645,5.15,6.51,-0.0152211746456621,0,53.0,3.0,1.0,2.0
2019-10-09,TCS,1846.4521,0.0,70.645,5.15,6.51,-0.0134784301200301,0,51.0,5.0,1.0,2.0
2019-10-10,TCS,1832.1471,0.0,70.645,5.15,6.51,-0.0077472900596772,0,50.0,6.0,1.0,2.0
2019-10-11,TCS,1816.0599,0.5423,70.645,5.15,6.51,-0.0087805176778654,1,49.0,7.0,1.0,2.0
2019-10-14,TCS,1847.2744,0.0,71.237,5.15,6.51,0.0171880343814649,1,46.0,10.0,0.0,0.0
2019-10-15,TCS,1862.1736,0.0,71.5,5.15,6.51,0.0080655045076141,1,45.0,11.0,0.0,0.0
2019-10-16,TCS,1870.4911,0.0,71.364,5.15,6.51,0.0044665545682742,0,44.0,12.0,0.0,0.0
2019-10-17,TCS,1860.9159,0.5267,71.13,5.15,6.51,-0.0051190834321531,0,43.0,13.0,0.0,0.0
2019-10-17,TCS,1860.9159,-0.5719,71.13,5.15,6.51,0.0,1,43.0,13.0,0.0,0.0
2019-10-18,TCS,1885.1057,0.0,71.09,5.15,6.51,0.0129988679230481,0,42.0,14.0,0.0,0.0
2019-10-22,TCS,1879.6538,0.0,70.81,5.15,6.51,-0.0028920924699341,1,38.0,18.0,0.0,0.0
2019-10-23,TCS,1896.7885,-0.5719,70.725,5.15,6.51,0.0091158808074125,1,37.0,19.0,0.0,0.0
2019-10-24,TCS,1907.6921,0.0,70.965,5.15,6.51,0.0057484532408329,1,36.0,20.0,0.0,0.0
2019-10-25,TCS,1947.0465,0.0,70.82,5.15,6.51,0.0206293248265796,0,35.0,21.0,0.0,0.0
2019-10-27,TCS,1938.5707,0.0,70.82,5.15,6.51,-0.0043531574618274,1,33.0,23.0,0.0,0.0
2019-10-29,TCS,2011.0939,0.0,70.89,5.15,6.51,0.0374106551801283,1,31.0,25.0,0.0,0.0
2019-10-30,TCS,2064.1921,0.0,70.952,5.15,6.51,0.0264026458436377,1,30.0,26.0,0.0,0.0
2019-10-31,TCS,2079.6318,0.0,70.98,5.15,6.51,0.0074797786504463,0,29.0,27.0,0.0,0.0
2019-11-01,TCS,2016.6372,0.0,70.98,5.15,6.51,-0.0302912275144091,0,28.0,28.0,0.0,0.0
2019-11-04,TCS,2010.2694,0.0,70.98,5.15,6.51,-0.0031576329148346,1,25.0,31.0,0.0,0.0
2019-11-05,TCS,2017.5082,0.0,70.98,5.15,6.51,0.0036009104053418,0,24.0,32.0,0.0,0.0
2019-11-06,TCS,2005.275,-0.5719,70.98,5.15,6.51,-0.0060635193452992,0,23.0,33.0,0.0,0.0
2019-11-07,TCS,2002.39,0.0,70.98,5.15,6.51,-0.0014387054144693,0,22.0,34.0,0.0,0.0
2019-11-08,TCS,1951.6273,0.0,70.98,5.15,6.51,-0.0253510554886909,0,21.0,35.0,0.0,0.0
2019-11-11,TCS,1925.0549,0.0,70.98,5.15,6.51,-0.0136155094776548,1,18.0,38.0,0.0,0.0
2019-11-13,TCS,1996.2047,0.0,72.15,5.15,6.51,0.0369598809883291,1,16.0,40.0,0.0,0.0
2019-11-14,TCS,2012.8805,0.0,71.966,5.15,6.51,0.0083537524984287,0,15.0,41.0,0.0,0.0
2019-11-14,TCS,2012.8805,-0.5719,71.966,5.15,6.51,0.0,0,15.0,41.0,0.0,0.0
2019-11-15,TCS,1992.4022,0.0,71.65,5.15,6.51,-0.0101736292840036,0,14.0,42.0,0.0,0.0
2019-11-18,TCS,1972.3811,0.0,71.945,5.15,6.51,-0.0100487240979757,0,11.0,45.0,0.0,0.0
2019-11-18,TCS,1972.3811,0.0,71.945,5.15,6.51,0.0,0,11.0,45.0,0.0,0.0
2019-11-18,TCS,1972.3811,0.0,71.945,5.15,6.51,0.0,0,11.0,45.0,0.0,0.0
2019-11-19,TCS,1932.2483,0.0,71.83,5.15,6.51,-0.0203473862125327,0,10.0,46.0,0.0,0.0
2019-11-20,TCS,1932.0188,0.0,71.746,5.15,6.51,-0.0001187735551377,1,9.0,47.0,0.0,0.0
2019-11-21,TCS,1940.7695,0.0,71.75,5.15,6.51,0.0045293037521167,0,8.0,48.0,0.0,0.0
2019-11-22,TCS,1898.254,0.0,71.792,5.15,6.51,-0.0219065169769002,1,7.0,49.0,1.0,2.0
2019-11-25,TCS,1907.2338,0.0,71.689,5.15,6.51,0.0047305576598284,0,4.0,52.0,1.0,2.0
2019-11-25,TCS,1907.2338,0.3182,71.689,5.15,6.51,0.0,0,4.0,52.0,1.0,2.0
2019-11-26,TCS,1875.3019,0.0,71.48,5.15,6.51,-0.0167425199784105,0,3.0,53.0,1.0,2.0
2019-11-26,TCS,1875.3019,0.4215,71.48,5.15,6.51,0.0,1,3.0,53.0,1.0,2.0
2019-11-27,TCS,1882.3112,0.0,71.26,5.15,6.51,0.0037376915151636,1,2.0,54.0,1.0,2.0
2019-11-28,TCS,1903.4315,0.0,71.505,5.15,6.51,0.0112204081875515,0,1.0,55.0,1.0,2.0
2019-11-29,TCS,1881.349,0.0,71.749,5.15,6.51,-0.011601415653781,0,6.0,0.0,1.0,2.0
2019-12-02,TCS,1851.8447,0.0,71.749,5.15,6.51,-0.01568252355092,1,3.0,3.0,1.0,2.0
2019-12-03,TCS,1879.2872,0.0,71.749,5.15,6.51,0.0148190072310059,0,2.0,4.0,1.0,2.0
2019-12-03,TCS,1879.2872,-0.2732,71.749,5.15,6.51,0.0,1,2.0,4.0,1.0,2.0
2019-12-04,TCS,1904.4852,0.0,71.749,5.15,6.51,0.0134082752226483,1,1.0,5.0,1.0,2.0
2019-12-05,TCS,1943.7017,0.5106,71.749,5.15,6.51,0.0205916538495547,1,58.0,0.0,1.0,2.0
2019-12-06,TCS,1945.8098,0.0,71.749,5.15,6.51,0.0010845800052547,0,57.0,1.0,1.0,2.0
2019-12-06,TCS,1945.8098,0.6249,71.749,5.15,6.51,0.0,0,57.0,1.0,1.0,2.0
2019-12-09,TCS,1887.9462,-0.2732,71.749,5.15,6.51,-0.0297375416651719,0,54.0,4.0,1.0,2.0
2019-12-10,TCS,1844.3312,0.0,71.749,5.15,6.51,-0.0231018235583195,1,53.0,5.0,1.0,2.0
2019-12-11,TCS,1870.9492,0.0,71.749,5.15,6.51,0.0144323318935339,0,52.0,6.0,1.0,2.0
2019-12-12,TCS,1851.7078,-0.4404,71.749,5.15,6.51,-0.0102842984726683,0,51.0,7.0,1.0,2.0
2019-12-12,TCS,1851.7078,0.0258,71.749,5.15,6.51,0.0,0,51.0,7.0,1.0,2.0
2019-12-12,TCS,1851.7078,-0.431,71.749,5.15,6.51,0.0,0,51.0,7.0,1.0,2.0
2019-12-12,TCS,1851.7078,0.0,71.749,5.15,6.51,0.0,1,51.0,7.0,1.0,2.0
2019-12-13,TCS,1897.8422,-0.296,70.798,5.15,6.51,0.0249145140502189,0,50.0,8.0,0.0,0.0
2019-12-13,TCS,1897.8422,0.0,70.798,5.15,6.51,0.0,0,50.0,8.0,0.0,0.0
2019-12-13,TCS,1897.8422,0.0,70.798,5.15,6.51,0.0,1,50.0,8.0,0.0,0.0
2019-12-16,TCS,1948.6954,0.3818,70.915,5.15,6.51,0.0267952730738099,1,47.0,11.0,0.0,0.0
2019-12-17,TCS,1983.697,0.5423,71.035,5.15,6.51,0.0179615552025216,1,46.0,12.0,0.0,0.0
2019-12-18,TCS,1986.2625,0.0,71.0,5.15,6.51,0.0012932922719548,1,45.0,13.0,0.0,0.0
2019-12-19,TCS,2042.431,0.0,71.18,5.15,6.51,0.0282784878635125,0,44.0,14.0,0.0,0.0
2019-12-19,TCS,2042.431,-0.3818,71.18,5.15,6.51,0.0,0,44.0,14.0,0.0,0.0
2019-12-20,TCS,2036.7953,0.0,71.06,5.15,6.51,-0.0027593098616306,1,43.0,15.0,0.0,0.0
2019-12-23,TCS,2044.8591,0.0,71.22,5.15,6.51,0.0039590625528249,0,40.0,18.0,0.0,0.0
2019-12-24,TCS,2030.1068,0.0,71.28,5.15,6.51,-0.0072143356967724,0,39.0,19.0,0.0,0.0
2019-12-26,TCS,2017.5992,0.0,71.3,5.15,6.51,-0.0061610551720726,0,37.0,21.0,0.0,0.0
2019-12-26,TCS,2017.5992,0.0,71.3,5.15,6.51,0.0,0,37.0,21.0,0.0,0.0
2019-12-26,TCS,2017.5992,0.4215,71.3,5.15,6.51,0.0,0,37.0,21.0,0.0,0.0
2019-12-27,TCS,2014.4382,0.0,71.455,5.15,6.51,-0.0015667135474677,0,36.0,22.0,0.0,0.0
2019-12-30,TCS,2000.4197,0.0,71.32,5.15,6.51,-0.0069590121950626,0,33.0,25.0,0.0,0.0
2019-12-31,TCS,1980.719,0.3182,71.355,5.15,6.51,-0.0098482833377414,1,32.0,26.0,0.0,0.0
2020-01-01,TCS,1986.1251,0.0,71.355,5.15,7.859,0.0027293624183943,0,31.0,27.0,0.0,0.0
2020-01-02,TCS,1977.0079,0.0,71.355,5.15,7.859,-0.00459044598953,1,30.0,28.0,0.0,0.0
2020-01-03,TCS,2016.4081,-0.5719,71.355,5.15,7.859,0.0199292071619947,0,29.0,29.0,0.0,0.0
2020-01-06,TCS,2016.2249,0.0,71.355,5.15,7.859,-9.085462412106172e-05,1,26.0,32.0,0.0,0.0
2020-01-07,TCS,2021.1732,0.0,71.355,5.15,7.859,0.0024542400999014,1,25.0,33.0,0.0,0.0
2020-01-08,TCS,2066.4373,-0.5719,71.355,5.15,7.859,0.0223949634796265,0,24.0,34.0,0.0,0.0
2020-01-08,TCS,2066.4373,0.0,71.355,5.15,7.859,0.0,0,24.0,34.0,0.0,0.0
2020-01-09,TCS,2028.9618,0.0,71.355,5.15,7.859,-0.0181353191795367,0,23.0,35.0,0.0,0.0
2020-01-10,TCS,2028.2285,-0.4939,71.355,5.15,7.859,-0.0003614163657492,0,22.0,36.0,0.0,0.0
2020-01-13,TCS,2006.9709,0.0,70.71,5.15,7.859,-0.0104808703753053,1,19.0,39.0,0.0,0.0
2020-01-14,TCS,2022.1353,0.0,70.85,5.15,7.859,0.0075558644123838,1,18.0,40.0,0.0,0.0
2020-01-15,TCS,2040.4604,0.0,70.72,5.15,7.859,0.009062252164828,0,17.0,41.0,0.0,0.0
2020-01-15,TCS,2040.4604,0.0,70.72,5.15,7.859,0.0,0,17.0,41.0,0.0,0.0
2020-01-15,TCS,2040.4604,-0.5719,70.72,5.15,7.859,0.0,1,17.0,41.0,0.0,0.0
2020-01-16,TCS,2051.3647,0.4215,70.978,5.15,7.859,0.0053440390217815,0,16.0,42.0,0.0,0.0
2020-01-16,TCS,2051.3647,0.0,70.978,5.15,7.859,0.0,0,16.0,42.0,0.0,0.0
2020-01-16,TCS,2051.3647,0.2263,70.978,5.15,7.859,0.0,0,16.0,42.0,0.0,0.0
2020-01-17,TCS,2033.3141,0.0,71.079,5.15,7.859,-0.0087993129646815,0,15.0,43.0,0.0,0.0
2020-01-20,TCS,1988.6454,0.0,71.04,5.15,7.859,-0.0219684209144076,1,12.0,46.0,0.0,0.0
2020-01-21,TCS,1989.2864,0.0,71.17,5.15,7.859,0.0003223299639039,1,11.0,47.0,0.0,0.0
2020-01-22,TCS,2022.1353,0.0,71.08,5.15,7.859,0.0165129063366642,0,10.0,48.0,0.0,0.0
2020-01-23,TCS,2012.0791,-0.5719,71.4,5.15,7.859,-0.0049730599134488,0,9.0,49.0,0.0,0.0
2020-01-24,TCS,2005.1455,-0.4215,71.33,5.15,7.859,-0.0034459877844761,0,8.0,50.0,0.0,0.0
2020-01-24,TCS,2005.1455,0.0,71.33,5.15,7.859,0.0,0,8.0,50.0,0.0,0.0
2020-01-24,TCS,2005.1455,0.0,71.33,5.15,7.859,0.0,0,8.0,50.0,0.0,0.0
2020-01-27,TCS,1992.1506,0.0,71.45,5.15,7.859,-0.0064807765820485,0,5.0,53.0,1.0,3.0
2020-01-27,TCS,1992.1506,0.0,71.45,5.15,7.859,0.0,1,5.0,53.0,1.0,3.0
2020-01-28,TCS,2005.467,0.0,71.2,5.15,7.859,0.0066844343996885,0,4.0,54.0,1.0,3.0
2020-01-28,TCS,2005.467,0.0,71.2,5.15,7.859,0.0,0,4.0,54.0,1.0,3.0
2020-01-29,TCS,1978.6965,0.4404,71.31,5.15,7.859,-0.0133487611613654,0,3.0,55.0,1.0,3.0
2020-01-29,TCS,1978.6965,0.34,71.31,5.15,7.859,0.0,0,3.0,55.0,1.0,3.0
2020-01-29,TCS,1978.6965,-0.5719,71.31,5.15,7.859,0.0,0,3.0,55.0,1.0,3.0
2020-01-30,TCS,1963.3146,0.0,71.55,5.15,7.859,-0.0077737540850757,0,2.0,56.0,1.0,3.0
2020-01-31,TCS,1909.3147,0.0,71.555,5.15,7.859,-0.0275044559847922,1,1.0,57.0,1.0,3.0
2020-02-03,TCS,1930.8503,0.4404,71.555,5.15,7.859,0.0112792301866215,0,3.0,2.0,1.0,3.0
2020-02-03,TCS,1930.8503,0.0,71.555,5.15,7.859,0.0,0,3.0,2.0,1.0,3.0
2020-02-03,TCS,1930.8503,0.0,71.555,5.15,7.859,0.0,0,3.0,2.0,1.0,3.0
2020-02-03,TCS,1930.8503,0.34,71.555,5.15,7.859,0.0,1,3.0,2.0,1.0,3.0
2020-02-04,TCS,1935.6716,0.2023,71.555,5.15,7.859,0.0024969828059688,1,2.0,3.0,1.0,3.0
2020-02-05,TCS,1971.3037,0.0,71.555,5.15,7.859,0.0184081328671661,0,1.0,4.0,1.0,3.0
2020-02-05,TCS,1971.3037,0.0,71.555,5.15,7.859,0.0,0,1.0,4.0,1.0,3.0
2020-02-05,TCS,1971.3037,0.0,71.555,5.15,7.859,0.0,0,1.0,4.0,1.0,3.0
2020-02-05,TCS,1971.3037,0.0,71.555,5.15,7.859,0.0,0,1.0,4.0,1.0,3.0
2020-02-06,TCS,1954.5901,0.0,71.555,5.15,7.859,-0.0084784500734209,1,22.0,0.0,1.0,3.0
2020-02-07,TCS,1962.1202,0.0,71.555,5.15,7.859,0.0038525213035716,1,21.0,1.0,1.0,3.0
2020-02-10,TCS,1985.4464,0.0557,71.555,5.15,7.859,0.0118882625029801,0,18.0,4.0,1.0,2.0
2020-02-11,TCS,1977.5946,0.0,71.555,5.15,7.859,-0.0039546773964788,1,17.0,5.0,1.0,2.0
2020-02-12,TCS,1993.5283,0.0,71.555,5.15,7.859,0.0080571114019021,0,16.0,6.0,1.0,2.0
2020-02-12,TCS,1993.5283,-0.5719,71.555,5.15,7.859,0.0,0,16.0,6.0,1.0,2.0
2020-02-12,TCS,1993.5283,0.0,71.555,5.15,7.859,0.0,1,16.0,6.0,1.0,2.0
2020-02-13,TCS,2012.9974,0.0,71.33,5.15,7.859,0.0097661518023095,0,15.0,7.0,1.0,2.0
2020-02-14,TCS,2005.8801,0.0,71.529,5.15,7.859,-0.0035356727236706,1,14.0,8.0,0.0,0.0
2020-02-17,TCS,2023.3746,0.0,71.34,5.15,7.859,0.0087216080362928,1,11.0,11.0,0.0,0.0
2020-02-18,TCS,2034.8545,-0.1531,71.585,5.15,7.859,0.0056736404618302,0,10.0,12.0,0.0,0.0
2020-02-19,TCS,2017.0377,0.0,71.6,5.15,7.859,-0.0087558103048644,0,9.0,13.0,0.0,0.0
2020-02-20,TCS,1980.7179,-0.5719,71.68,5.15,7.859,-0.0180065052824743,0,8.0,14.0,0.0,0.0
2020-02-24,TCS,1942.6515,-0.1531,71.935,5.15,7.859,-0.019218486388193,0,4.0,18.0,1.0,2.0
2020-02-24,TCS,1942.6515,0.0,71.935,5.15,7.859,0.0,0,4.0,18.0,1.0,2.0
2020-02-24,TCS,1942.6515,0.0,71.935,5.15,7.859,0.0,1,4.0,18.0,1.0,2.0
2020-02-25,TCS,1980.1199,-0.2732,71.82,5.15,7.859,0.0192872473523944,0,3.0,19.0,1.0,2.0
2020-02-26,TCS,1950.2281,0.0,71.58,5.15,7.859,-0.0150959545429546,0,2.0,20.0,1.0,2.0
2020-02-26,TCS,1950.2281,-0.5719,71.58,5.15,7.859,0.0,0,2.0,20.0,1.0,2.0
2020-02-27,TCS,1933.6052,0.0,71.655,5.15,7.859,-0.0085235670637706,0,1.0,21.0,1.0,2.0
2020-02-27,TCS,1933.6052,0.0,71.655,5.15,7.859,0.0,0,1.0,21.0,1.0,2.0
2020-02-28,TCS,1836.856,0.0,72.539,5.15,7.859,-0.0500356536070548,0,25.0,0.0,1.0,2.0
2020-02-28,TCS,1836.856,0.0,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-02-28,TCS,1836.856,0.0,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-02-28,TCS,1836.856,-0.1531,72.539,5.15,7.859,0.0,0,25.0,0.0,1.0,2.0
2020-02-28,TCS,1836.856,0.0,72.539,5.15,7.859,0.0,1,25.0,0.0,1.0,2.0
2020-03-02,TCS,1837.9122,0.0,72.539,5.15,7.859,0.0005750042463861,0,22.0,3.0,1.0,2.0
2020-03-02,TCS,1837.9122,0.0,72.539,5.15,7.859,0.0,0,22.0,3.0,1.0,2.0
2020-03-02,TCS,1837.9122,0.0,72.539,5.15,7.859,0.0,1,22.0,3.0,1.0,2.0
2020-03-03,TCS,1869.9633,0.4215,72.539,5.15,7.859,0.0174388635104549,0,21.0,4.0,1.0,2.0
2020-03-03,TCS,1869.9633,-0.3818,72.539,5.15,7.859,0.0,1,21.0,4.0,1.0,2.0
2020-03-04,TCS,1913.1262,0.5994,72.539,5.15,7.859,0.0230822177098342,0,20.0,5.0,1.0,2.0
2020-03-04,TCS,1913.1262,0.0,72.539,5.15,7.859,0.0,0,20.0,5.0,1.0,2.0
2020-03-04,TCS,1913.1262,-0.5719,72.539,5.15,7.859,0.0,0,20.0,5.0,1.0,2.0
2020-03-04,TCS,1913.1262,0.0,72.539,5.15,7.859,0.0,1,20.0,5.0,1.0,2.0
2020-03-05,TCS,1951.559,-0.4215,72.539,5.15,7.859,0.0200890040604744,0,19.0,6.0,1.0,2.0
2020-03-05,TCS,1951.559,0.296,72.539,5.15,7.859,0.0,0,19.0,6.0,1.0,2.0
2020-03-06,TCS,1943.6616,-0.1531,72.539,5.15,7.859,-0.0040467134224484,0,18.0,7.0,1.0,2.0
2020-03-06,TCS,1943.6616,0.1779,72.539,5.15,7.859,0.0,0,18.0,7.0,1.0,2.0
2020-03-06,TCS,1943.6616,0.0,72.539,5.15,7.859,0.0,0,18.0,7.0,1.0,2.0
2020-03-06,TCS,1943.6616,-0.4023,72.539,5.15,7.859,0.0,0,18.0,7.0,1.0,2.0
2020-03-09,TCS,1811.3258,0.0,72.539,5.15,7.859,-0.0680858231700414,0,15.0,10.0,0.0,0.0
2020-03-09,TCS,1811.3258,-0.4019,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-09,TCS,1811.3258,0.0,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-09,TCS,1811.3258,0.0,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-09,TCS,1811.3258,0.0,72.539,5.15,7.859,0.0,0,15.0,10.0,0.0,0.0
2020-03-11,TCS,1794.1984,0.0,72.539,5.15,7.859,-0.0094557257451972,0,13.0,12.0,0.0,0.0
2020-03-11,TCS,1794.1984,-0.5719,72.539,5.15,7.859,0.0,0,13.0,12.0,0.0,0.0
2020-03-11,TCS,1794.1984,0.0,72.539,5.15,7.859,0.0,0,13.0,12.0,0.0,0.0
2020-03-11,TCS,1794.1984,0.0,72.539,5.15,7.859,0.0,0,13.0,12.0,0.0,0.0
2020-03-12,TCS,1625.3582,0.0,72.539,5.15,7.859,-0.0941034168796495,0,12.0,13.0,0.0,0.0
2020-03-12,TCS,1625.3582,-0.6249,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-12,TCS,1625.3582,0.0,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-12,TCS,1625.3582,0.0,72.539,5.15,7.859,0.0,0,12.0,13.0,0.0,0.0
2020-03-12,TCS,1625.3582,0.0,72.539,5.15,7.859,0.0,1,12.0,13.0,0.0,0.0
2020-03-13,TCS,1658.8324,0.0258,73.84,5.15,7.859,0.0205949679276851,0,11.0,14.0,0.0,0.0
2020-03-13,TCS,1658.8324,-0.0516,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,TCS,1658.8324,0.0,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,TCS,1658.8324,0.0,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,TCS,1658.8324,0.4019,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,TCS,1658.8324,0.4404,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-13,TCS,1658.8324,-0.3818,73.84,5.15,7.859,0.0,0,11.0,14.0,0.0,0.0
2020-03-16,TCS,1557.9044,-0.2732,74.003,5.15,7.859,-0.0608427952094497,0,8.0,17.0,0.0,0.0
2020-03-16,TCS,1557.9044,0.0,74.003,5.15,7.859,0.0,0,8.0,17.0,0.0,0.0
2020-03-16,TCS,1557.9044,0.1779,74.003,5.15,7.859,0.0,0,8.0,17.0,0.0,0.0
