date,ticker,close_price,sentiment_score,usd_inr_rate,interest_rate,unemployment_rate,return_1,return_direction
2019-02-14,TCS,1849.5238,-0.4939,71.02,6.25,6.51,-0.0034120641142382224,0
2019-02-14,TCS,1849.5238,0.0,71.02,6.25,6.51,0.0,0
2019-02-15,TCS,1836.0457,0.3818,71.33,6.25,6.51,-0.007287335258946093,0
2019-02-15,TCS,1836.0457,0.0,71.33,6.25,6.51,0.0,0
2019-02-15,TCS,1836.0457,-0.3818,71.33,6.25,6.51,0.0,0
2019-02-18,TCS,1782.3127,0.0,71.387,6.25,6.51,-0.029265611416970705,0
2019-02-19,TCS,1723.0621,0.0,71.3,6.25,6.51,-0.033243661451775486,1
2019-02-20,TCS,1732.063,0.4215,71.01,6.25,6.51,0.005223781545656392,0
2019-02-21,TCS,1731.5652,0.3818,71.165,6.25,6.51,-0.00028740294088613894,0
2019-02-21,TCS,1731.5652,0.0,71.165,6.25,6.51,0.0,1
2019-02-22,TCS,1741.9229,0.4215,71.035,6.25,6.51,0.005981697945881548,1
2019-02-25,TCS,1795.746,0.0,70.834,6.25,6.51,0.03089866951057374,0
2019-02-25,TCS,1795.746,0.0,70.834,6.25,6.51,0.0,1
2019-02-26,TCS,1844.1864,0.0,70.96,6.25,6.51,0.02697508444958241,0
2019-02-26,TCS,1844.1864,0.0,70.96,6.25,6.51,0.0,1
2019-02-27,TCS,1861.7361,0.0,71.2,6.25,6.51,0.009516228945186889,0
2019-02-27,TCS,1861.7361,0.0,71.2,6.25,6.51,0.0,0
2019-02-27,TCS,1861.7361,0.0,71.2,6.25,6.51,0.0,0
2019-02-28,TCS,1794.2083,0.3818,70.84,6.25,6.51,-0.036271413547817044,0
2019-02-28,TCS,1794.2083,0.0,70.84,6.25,6.51,0.0,1
2019-03-01,TCS,1805.0178,0.4215,70.84,6.25,6.51,0.006024662799742897,0
2019-03-05,TCS,1798.4146,0.5423,70.84,6.25,6.51,-0.003658246472694082,1
2019-03-06,TCS,1808.8173,-0.25,70.84,6.25,6.51,0.005784372524555659,0
2019-03-06,TCS,1808.8173,-0.5719,70.84,6.25,6.51,0.0,1
2019-03-07,TCS,1821.2104,-0.25,70.84,6.25,6.51,0.00685149351457448,0
2019-03-07,TCS,1821.2104,0.0,70.84,6.25,6.51,0.0,1
2019-03-08,TCS,1829.7134,0.0,70.84,6.25,6.51,0.004668872964924908,0
2019-03-08,TCS,1829.7134,-0.4939,70.84,6.25,6.51,0.0,0
2019-03-11,TCS,1822.5671,0.0,70.84,6.25,6.51,-0.0039056936457918523,0
2019-03-12,TCS,1820.4414,0.0,70.84,6.25,6.51,-0.0011663219422758386,0
2019-03-13,TCS,1809.6316,0.6808,69.529,6.25,6.51,-0.005938010418791828,0
2019-03-13,TCS,1809.6316,0.0,69.529,6.25,6.51,0.0,0
2019-03-13,TCS,1809.6316,0.0,69.529,6.25,6.51,0.0,0
2019-03-14,TCS,1797.7814,0.0,69.365,6.25,6.51,-0.006548404658716089,1
2019-03-15,TCS,1845.3175,-0.4404,68.963,6.25,6.51,0.02644153510543612,0
2019-03-18,TCS,1829.8036,0.0,68.625,6.25,6.51,-0.008407171123668511,0
2019-03-19,TCS,1829.8036,0.0,69.015,6.25,6.51,0.0,0
2019-03-19,TCS,1829.8036,0.0,69.015,6.25,6.51,0.0,0
2019-03-20,TCS,1822.7931,0.0,68.79,6.25,6.51,-0.0038312854997114565,0
2019-03-20,TCS,1822.7931,0.0,68.79,6.25,6.51,0.0,0
2019-03-22,TCS,1814.2898,-0.0516,69.17,6.25,6.51,-0.00466498364515433,0
2019-03-22,TCS,1814.2898,-0.4404,69.17,6.25,6.51,0.0,0
2019-03-22,TCS,1814.2898,0.3818,69.17,6.25,6.51,0.0,0
2019-03-25,TCS,1794.9316,0.1027,68.89,6.25,6.51,-0.010669849987582025,0
2019-03-26,TCS,1793.4841,0.0,68.996,6.25,6.51,-0.0008064374152195741,0
2019-03-26,TCS,1793.4841,0.0,68.996,6.25,6.51,0.0,0
2019-03-27,TCS,1780.1418,0.0,69.1,6.25,6.51,-0.007439318809684292,1
2019-03-28,TCS,1809.4502,0.3818,69.19,6.25,6.51,0.016464081681582865,0
2019-03-28,TCS,1809.4502,0.4404,69.19,6.25,6.51,0.0,1
2019-04-01,TCS,1837.8094,0.5574,69.185,6.25,6.51,0.015672827027789937,0
2019-04-01,TCS,1837.8094,0.4215,69.185,6.25,6.51,0.0,0
2019-04-01,TCS,1837.8094,0.0,69.185,6.25,6.51,0.0,1
2019-04-02,TCS,1880.9131,0.4404,69.185,6.25,6.51,0.023453846737316653,0
2019-04-02,TCS,1880.9131,0.0,69.185,6.25,6.51,0.0,0
2019-04-03,TCS,1880.9131,0.0,69.185,6.25,6.51,0.0,0
2019-04-03,TCS,1880.9131,0.0,69.185,6.25,6.51,0.0,0
2019-04-04,TCS,1822.2957,0.0,69.185,6.0,6.51,-0.031164331834362846,1
2019-04-05,TCS,1852.8707,0.0,69.185,6.0,6.51,0.016778286860908542,0
2019-04-05,TCS,1852.8707,0.0,69.185,6.0,6.51,0.0,1
2019-04-08,TCS,1873.1788,0.0,69.185,6.0,6.51,0.010960343859935717,1
2019-04-09,TCS,1891.949,-0.296,69.185,6.0,6.51,0.010020506317923283,0
2019-04-09,TCS,1891.949,0.5423,69.185,6.0,6.51,0.0,0
2019-04-10,TCS,1845.589,0.0,69.185,6.0,6.51,-0.024503831762907047,0
2019-04-10,TCS,1845.589,0.0,69.185,6.0,6.51,0.0,0
2019-04-10,TCS,1845.589,0.0,69.185,6.0,6.51,0.0,0
2019-04-11,TCS,1826.819,-0.4939,69.185,6.0,6.51,-0.010170194989241876,0
2019-04-11,TCS,1826.819,0.0,69.185,6.0,6.51,0.0,0
2019-04-12,TCS,1822.2957,0.5106,69.185,6.0,6.51,-0.002476052635756454,0
2019-04-12,TCS,1822.2957,0.0,69.185,6.0,6.51,0.0,0
2019-04-12,TCS,1822.2957,0.0,69.185,6.0,6.51,0.0,0
2019-04-12,TCS,1822.2957,-0.4404,69.185,6.0,6.51,0.0,1
2019-04-15,TCS,1911.6689,0.0,69.395,6.0,6.51,0.04904429067137683,1
2019-04-16,TCS,1928.4039,0.0,69.53,6.0,6.51,0.008754131010866972,1
2019-04-18,TCS,1944.9124,0.0,69.395,6.0,6.51,0.008560706603009782,0
2019-04-18,TCS,1944.9124,0.0,69.395,6.0,6.51,0.0,0
2019-04-18,TCS,1944.9124,-0.2732,69.395,6.0,6.51,0.0,1
2019-04-22,TCS,1955.2246,0.0,69.7,6.0,6.51,0.0053021411144276165,0
2019-04-23,TCS,1949.436,0.0,69.77,6.0,6.51,-0.0029605805900765336,0
2019-04-23,TCS,1949.436,0.4767,69.77,6.0,6.51,0.0,0
2019-04-23,TCS,1949.436,0.0,69.77,6.0,6.51,0.0,1
2019-04-24,TCS,1975.1262,0.0,69.96,6.0,6.51,0.013178273100527438,1
2019-04-25,TCS,1985.5741,0.0,70.17,6.0,6.51,0.005289737941808648,1
2019-04-26,TCS,2024.969,0.3818,69.85,6.0,6.51,0.01984055895974879,0
2019-04-26,TCS,2024.969,0.3182,69.85,6.0,6.51,0.0,0
2019-04-26,TCS,2024.969,0.0,69.85,6.0,6.51,0.0,1
2019-04-30,TCS,2044.6891,0.0,69.647,6.0,6.51,0.009738470070405958,0
2019-05-02,TCS,2004.0275,0.0,69.647,6.0,6.51,-0.019886446306189076,0
2019-05-03,TCS,1928.585,0.0,69.647,6.0,6.51,-0.037645441492195064,0
2019-05-03,TCS,1928.585,0.4215,69.647,6.0,6.51,0.0,0
2019-05-03,TCS,1928.585,0.0,69.647,6.0,6.51,0.0,0
2019-05-03,TCS,1928.585,-0.3818,69.647,6.0,6.51,0.0,1
2019-05-06,TCS,1951.9686,-0.5267,69.647,6.0,6.51,0.012124744307354884,0
2019-05-06,TCS,1951.9686,-0.296,69.647,6.0,6.51,0.0,0
2019-05-07,TCS,1946.632,-0.4019,69.647,6.0,6.51,-0.0027339579130524205,0
2019-05-07,TCS,1946.632,0.3818,69.647,6.0,6.51,0.0,0
2019-05-07,TCS,1946.632,0.5423,69.647,6.0,6.51,0.0,1
2019-05-08,TCS,1947.4459,0.0,69.647,6.0,6.51,0.0004181067608053368,1
2019-05-09,TCS,1965.2657,-0.34,69.647,6.0,6.51,0.009150344048068249,0
2019-05-09,TCS,1965.2657,0.0,69.647,6.0,6.51,0.0,0
2019-05-09,TCS,1965.2657,0.0,69.647,6.0,6.51,0.0,0
2019-05-09,TCS,1965.2657,0.0,69.647,6.0,6.51,0.0,0
2019-05-10,TCS,1932.0223,-0.4019,69.647,6.0,6.51,-0.016915473566754824,0
2019-05-13,TCS,1925.6449,0.0,70.57,6.0,6.51,-0.0033008935766425385,0
2019-05-13,TCS,1925.6449,0.0,70.57,6.0,6.51,0.0,0
2019-05-13,TCS,1925.6449,-0.8834,70.57,6.0,6.51,0.0,0
2019-05-14,TCS,1892.7181,0.0,70.332,6.0,6.51,-0.017099102747344497,0
2019-05-14,TCS,1892.7181,0.0,70.332,6.0,6.51,0.0,1
2019-05-15,TCS,1895.4771,-0.4019,70.249,6.0,6.51,0.0014576919827626877,1
2019-05-16,TCS,1907.5531,0.3612,70.13,6.0,6.51,0.006370955365274433,0
2019-05-16,TCS,1907.5531,0.0,70.13,6.0,6.51,0.0,0
2019-05-16,TCS,1907.5531,0.0,70.13,6.0,6.51,0.0,0
2019-05-17,TCS,1895.5223,-0.4019,70.28,6.0,6.51,-0.0063069279696591485,0
2019-05-17,TCS,1895.5223,0.0,70.28,6.0,6.51,0.0,0
2019-05-17,TCS,1895.5223,0.0,70.28,6.0,6.51,0.0,1
2019-05-20,TCS,1939.3945,0.296,69.609,6.0,6.51,0.023145177453201216,0
2019-05-20,TCS,1939.3945,0.2023,69.609,6.0,6.51,0.0,0
2019-05-21,TCS,1908.4575,0.4767,69.645,6.0,6.51,-0.015951886013908068,0
2019-05-22,TCS,1883.1295,-0.5719,69.65,6.0,6.51,-0.01327145089686299,0
2019-05-23,TCS,1858.0725,0.0,69.665,6.0,6.51,-0.013306041884002195,0
2019-05-23,TCS,1858.0725,0.128,69.665,6.0,6.51,0.0,0
2019-05-23,TCS,1858.0725,0.1027,69.665,6.0,6.51,0.0,0
2019-05-24,TCS,1852.5995,0.0,69.38,6.0,6.51,-0.002945525537889404,1
2019-05-27,TCS,1859.067,0.0,69.504,6.0,6.51,0.003491040562193737,1
2019-05-28,TCS,1875.8925,0.2023,69.61,6.0,6.51,0.00905050759332493,1
2019-05-29,TCS,1906.4678,-0.296,69.845,6.0,6.51,0.016299068310150933,0
2019-05-29,TCS,1906.4678,0.0,69.845,6.0,6.51,0.0,0
2019-05-29,TCS,1906.4678,0.0,69.845,6.0,6.51,0.0,1
2019-05-30,TCS,1941.5205,0.3818,69.825,6.0,6.51,0.018386200910395667,0
2019-05-30,TCS,1941.5205,0.4404,69.825,6.0,6.51,0.0,0
2019-05-30,TCS,1941.5205,0.0,69.825,6.0,6.51,0.0,1
2019-05-31,TCS,1986.9758,0.1779,69.58,6.0,6.51,0.023412217383231182,0
2019-05-31,TCS,1986.9758,-0.5267,69.58,6.0,6.51,0.0,0
2019-05-31,TCS,1986.9758,-0.4215,69.58,6.0,6.51,0.0,0
2019-05-31,TCS,1986.9758,0.0,69.58,6.0,6.51,0.0,1
2019-06-03,TCS,2028.3618,0.0,69.58,6.0,6.51,0.020828638174657188,0
2019-06-03,TCS,2028.3618,0.0,69.58,6.0,6.51,0.0,0
2019-06-04,TCS,1990.7902,0.0,69.58,6.0,6.51,-0.018523125410861097,0
2019-06-06,TCS,1975.2872,0.0,69.58,5.75,6.51,-0.007787360014129052,1
2019-06-07,TCS,1989.5594,0.0,69.58,5.75,6.51,0.007225379681496502,1
2019-06-10,TCS,2034.9266,0.0,69.58,5.75,6.51,0.02280263660386317,1
2019-06-11,TCS,2054.3503,0.0,69.58,5.75,6.51,0.00954516000724559,1
2019-06-12,TCS,2061.7373,0.0,69.58,5.75,6.51,0.003595784029627236,0
2019-06-13,TCS,2055.5361,0.0,69.53,5.75,6.51,-0.0030077546736919647,1
2019-06-14,TCS,2055.9014,0.0,69.833,5.75,6.51,0.00017771519556397664,0
2019-06-17,TCS,2051.0681,0.0,69.85,5.75,6.51,-0.002350939592725698,1
2019-06-18,TCS,2052.5723,0.0,69.61,5.75,6.51,0.0007333739918240489,1
2019-06-19,TCS,2060.8242,0.0,69.65,5.75,6.51,0.004020272513665102,1
2019-06-20,TCS,2077.2854,0.0,69.52,5.75,6.51,0.00798767793972921,0
2019-06-21,TCS,2051.6604,0.4215,69.615,5.75,6.51,-0.012335810957897264,1
2019-06-24,TCS,2075.0508,0.0,69.273,5.75,6.51,0.011400717194716803,0
2019-06-25,TCS,2068.0293,0.0,69.334,5.75,6.51,-0.003383772580411004,0
2019-06-26,TCS,2055.6279,-0.5719,69.245,5.75,6.51,-0.005996723547388894,0
2019-06-26,TCS,2055.6279,0.0,69.245,5.75,6.51,0.0,0
2019-06-27,TCS,2054.1228,0.0,69.088,5.75,6.51,-0.0007321850418550158,0
2019-06-28,TCS,2031.0056,0.0,68.95,5.75,6.51,-0.011254049660516907,1
2019-07-01,TCS,2042.2673,0.0,68.95,5.75,6.51,0.0055448886994697855,1
2019-07-02,TCS,2053.7129,0.0,68.95,5.75,6.51,0.005604359429346006,0
2019-07-03,TCS,2040.5349,0.0,68.95,5.75,6.51,-0.00641667099622345,1
2019-07-04,TCS,2045.0947,0.0,68.95,5.75,6.51,0.0022346101505050786,0
2019-07-05,TCS,1972.5526,0.0,68.95,5.75,6.51,-0.03547126692959501,1
2019-07-08,TCS,1983.769,-0.1531,68.95,5.75,6.51,0.005686236199734296,0
2019-07-09,TCS,1945.4225,0.0,68.95,5.75,6.51,-0.019330123618223727,0
2019-07-10,TCS,1922.4888,0.0,68.95,5.75,6.51,-0.01178854464775636,0
2019-07-10,TCS,1922.4888,0.0,68.95,5.75,6.51,0.0,0
2019-07-11,TCS,1917.3359,0.0,68.95,5.75,6.51,-0.002680327708541208,0
2019-07-11,TCS,1917.3359,0.0,68.95,5.75,6.51,0.0,1
2019-07-12,TCS,1921.9413,0.0,68.95,5.75,6.51,0.0024019787038880303,1
2019-07-15,TCS,1956.6853,0.0,68.545,5.75,6.51,0.018077555230224807,0
2019-07-16,TCS,1924.9672,0.0,68.65,5.75,6.51,-0.016210118203474067,1
2019-07-17,TCS,1935.2506,0.0,68.846,5.75,6.51,0.005342116998149349,0
2019-07-18,TCS,1888.3604,0.0,68.855,5.75,6.51,-0.024229523556277388,1
2019-07-19,TCS,1898.415,0.0,68.86,5.75,6.51,0.0053245132655821426,1
2019-07-22,TCS,1928.5325,0.0,68.93,5.75,6.51,0.015864550164216062,1
2019-07-23,TCS,1930.863,0.3612,69.033,5.75,6.51,0.0012084317998271032,0
2019-07-24,TCS,1916.5588,0.0,68.98,5.75,6.51,-0.007408190016588434,0
2019-07-24,TCS,1916.5588,0.0,68.98,5.75,6.51,0.0,1
2019-07-25,TCS,1944.9849,0.0,69.041,5.75,6.51,0.014831843406004408,0
2019-07-26,TCS,1927.756,0.0,68.88,5.75,6.51,-0.0088581150424355,1
2019-07-29,TCS,1946.9054,0.0,68.755,5.75,6.51,0.009933518557327714,1
2019-07-30,TCS,1991.83,0.0,68.862,5.75,6.51,0.02307487564624333,1
2019-07-31,TCS,2016.0972,-0.5719,68.875,5.75,6.51,0.012183369062620741,0
2019-08-01,TCS,1992.6523,0.0,68.875,5.75,6.51,-0.011628854005650058,1
2019-08-02,TCS,2015.7319,0.0,68.875,5.75,6.51,0.011582351823245851,1
2019-08-05,TCS,2055.3101,0.0,68.875,5.75,6.51,0.019634654787176853,0
2019-08-06,TCS,2024.5062,0.0,68.875,5.75,6.51,-0.01498747074711504,0
2019-08-07,TCS,2023.181,0.3818,68.875,5.4,6.51,-0.0006545793734787919,1
2019-08-08,TCS,2063.9932,0.0,68.875,5.4,6.51,0.020172293037548306,0
2019-08-09,TCS,2053.1624,0.0,68.875,5.4,6.51,-0.00524749790842316,0
2019-08-13,TCS,2010.3846,0.0,71.418,5.4,6.51,-0.020835078608491986,1
2019-08-14,TCS,2014.9092,0.0,71.275,5.4,6.51,0.002250614136220408,0
2019-08-16,TCS,1978.9878,0.0,71.155,5.4,6.51,-0.01782780087559277,0
2019-08-19,TCS,1977.0681,0.0,71.451,5.4,6.51,-0.0009700413514425188,1
2019-08-20,TCS,1998.7759,0.0,71.549,5.4,6.51,0.010979793766335177,0
2019-08-21,TCS,1998.274,0.0,71.44,5.4,6.51,-0.0002511036880123996,1
2019-08-22,TCS,2025.512,0.0,71.93,5.4,6.51,0.013630763348770003,1
2019-08-23,TCS,2054.4868,0.0,71.513,5.4,6.51,0.014304926359360204,1
2019-08-26,TCS,2080.6282,0.0,72.025,5.4,6.51,0.012724053520324352,0
2019-08-27,TCS,2044.2491,0.5423,71.543,5.4,6.51,-0.01748467121612607,1
2019-08-28,TCS,2046.7634,-0.5719,71.829,5.4,6.51,0.0012299381714293567,0
2019-08-28,TCS,2046.7634,0.0,71.829,5.4,6.51,0.0,0
2019-08-29,TCS,2041.4618,0.0,71.69,5.4,6.51,-0.0025902358816851656,1
2019-08-30,TCS,2065.3645,0.765,71.453,5.4,6.51,0.011708619774320583,0
2019-09-03,TCS,2058.0522,0.0,71.453,5.4,6.51,-0.003540440440416237,0
2019-09-04,TCS,2052.3845,0.0,71.453,5.4,6.51,-0.002753914599445073,0
2019-09-04,TCS,2052.3845,0.0,71.453,5.4,6.51,0.0,0
2019-09-05,TCS,2024.8722,-0.5719,71.453,5.4,6.51,-0.013405041794069317,0
2019-09-05,TCS,2024.8722,-0.1779,71.453,5.4,6.51,0.0,0
2019-09-06,TCS,2008.6031,0.0,71.453,5.4,6.51,-0.008034630531250309,0
2019-09-09,TCS,1995.2119,0.0,71.453,5.4,6.51,-0.00666692190209206,0
2019-09-11,TCS,1968.8418,0.0,71.453,5.4,6.51,-0.013216691420094295,0
2019-09-12,TCS,1950.1952,0.4767,71.453,5.4,6.51,-0.009470847276810024,1
2019-09-13,TCS,1957.8275,0.0,70.985,5.4,6.51,0.003913608237780419,1
2019-09-16,TCS,1965.1857,0.0,71.58,5.4,6.51,0.003758349497082758,0
2019-09-17,TCS,1940.1871,0.0,71.49,5.4,6.51,-0.012720731684542574,1
2019-09-18,TCS,1954.72,0.0,71.145,5.4,6.51,0.007490463162032057,0
2019-09-18,TCS,1954.72,0.0,71.145,5.4,6.51,0.0,0
2019-09-19,TCS,1921.2664,0.0,71.375,5.4,6.51,-0.017114267004993078,0
2019-09-20,TCS,1887.9034,0.0,71.075,5.4,6.51,-0.017365108763678028,0
2019-09-23,TCS,1842.5214,0.0,70.799,5.4,6.51,-0.02403830619723435,1
2019-09-24,TCS,1868.9369,0.0,70.971,5.4,6.51,0.01433660417729743,1
2019-09-25,TCS,1908.9269,0.0,70.988,5.4,6.51,0.021397191098319057,0
2019-09-26,TCS,1908.1494,0.0,70.964,5.4,6.51,-0.0004072968954441647,0
2019-09-27,TCS,1879.4028,0.0,70.509,5.4,6.51,-0.015065172569820762,1
2019-09-30,TCS,1918.8436,0.0,70.645,5.4,6.51,0.020985815281322262,0
2019-10-01,TCS,1882.8766,0.0,70.645,5.4,6.51,-0.018744101916383316,1
2019-10-03,TCS,1883.1506,-0.4404,70.645,5.4,6.51,0.00014552201668438514,1
2019-10-04,TCS,1900.6089,0.0,70.645,5.15,6.51,0.00927079331838887,0
2019-10-04,TCS,1900.6089,0.0,70.645,5.15,6.51,0.0,0
2019-10-07,TCS,1871.6794,0.0,70.645,5.15,6.51,-0.015221174645662194,0
2019-10-09,TCS,1846.4521,0.0,70.645,5.15,6.51,-0.013478430120030138,0
2019-10-10,TCS,1832.1471,0.0,70.645,5.15,6.51,-0.007747290059677225,0
2019-10-11,TCS,1816.0599,0.5423,70.645,5.15,6.51,-0.008780517677865474,1
2019-10-14,TCS,1847.2744,0.0,71.237,5.15,6.51,0.01718803438146499,1
2019-10-15,TCS,1862.1736,0.0,71.5,5.15,6.51,0.008065504507614119,1
2019-10-16,TCS,1870.4911,0.0,71.364,5.15,6.51,0.0044665545682742724,0
2019-10-17,TCS,1860.9159,0.5267,71.13,5.15,6.51,-0.005119083432153171,0
2019-10-17,TCS,1860.9159,-0.5719,71.13,5.15,6.51,0.0,1
2019-10-18,TCS,1885.1057,0.0,71.09,5.15,6.51,0.012998867923048163,0
2019-10-22,TCS,1879.6538,0.0,70.81,5.15,6.51,-0.00289209246993416,1
2019-10-23,TCS,1896.7885,-0.5719,70.725,5.15,6.51,0.009115880807412546,1
2019-10-24,TCS,1907.6921,0.0,70.965,5.15,6.51,0.005748453240832951,1
2019-10-25,TCS,1947.0465,0.0,70.82,5.15,6.51,0.020629324826579643,0
2019-10-27,TCS,1938.5707,0.0,70.82,5.15,6.51,-0.004353157461827406,1
2019-10-29,TCS,2011.0939,0.0,70.89,5.15,6.51,0.037410655180128316,1
2019-10-30,TCS,2064.1921,0.0,70.952,5.15,6.51,0.026402645843637718,1
2019-10-31,TCS,2079.6318,0.0,70.98,5.15,6.51,0.007479778650446356,0
2019-11-01,TCS,2016.6372,0.0,70.98,5.15,6.51,-0.030291227514409158,0
2019-11-04,TCS,2010.2694,0.0,70.98,5.15,6.51,-0.0031576329148346183,1
2019-11-05,TCS,2017.5082,0.0,70.98,5.15,6.51,0.0036009104053418284,0
2019-11-06,TCS,2005.275,-0.5719,70.98,5.15,6.51,-0.006063519345299251,0
2019-11-07,TCS,2002.39,0.0,70.98,5.15,6.51,-0.0014387054144693323,0
2019-11-08,TCS,1951.6273,0.0,70.98,5.15,6.51,-0.025351055488690988,0
2019-11-11,TCS,1925.0549,0.0,70.98,5.15,6.51,-0.013615509477654886,1
2019-11-13,TCS,1996.2047,0.0,72.15,5.15,6.51,0.03695988098832914,1
2019-11-14,TCS,2012.8805,0.0,71.966,5.15,6.51,0.008353752498428735,0
2019-11-14,TCS,2012.8805,-0.5719,71.966,5.15,6.51,0.0,0
2019-11-15,TCS,1992.4022,0.0,71.65,5.15,6.51,-0.010173629284003671,0
2019-11-18,TCS,1972.3811,0.0,71.945,5.15,6.51,-0.010048724097975748,0
2019-11-18,TCS,1972.3811,0.0,71.945,5.15,6.51,0.0,0
2019-11-18,TCS,1972.3811,0.0,71.945,5.15,6.51,0.0,0
2019-11-19,TCS,1932.2483,0.0,71.83,5.15,6.51,-0.020347386212532736,0
2019-11-20,TCS,1932.0188,0.0,71.746,5.15,6.51,-0.00011877355513778554,1
2019-11-21,TCS,1940.7695,0.0,71.75,5.15,6.51,0.004529303752116798,0
2019-11-22,TCS,1898.254,0.0,71.792,5.15,6.51,-0.02190651697690027,1
2019-11-25,TCS,1907.2338,0.0,71.689,5.15,6.51,0.004730557659828438,0
2019-11-25,TCS,1907.2338,0.3182,71.689,5.15,6.51,0.0,0
2019-11-26,TCS,1875.3019,0.0,71.48,5.15,6.51,-0.016742519978410586,0
2019-11-26,TCS,1875.3019,0.4215,71.48,5.15,6.51,0.0,1
2019-11-27,TCS,1882.3112,0.0,71.26,5.15,6.51,0.003737691515163677,1
2019-11-28,TCS,1903.4315,0.0,71.505,5.15,6.51,0.011220408187551545,0
2019-11-29,TCS,1881.349,0.0,71.749,5.15,6.51,-0.011601415653781033,0
2019-12-02,TCS,1851.8447,0.0,71.749,5.15,6.51,-0.015682523550920036,1
2019-12-03,TCS,1879.2872,0.0,71.749,5.15,6.51,0.014819007231005932,0
2019-12-03,TCS,1879.2872,-0.2732,71.749,5.15,6.51,0.0,1
2019-12-04,TCS,1904.4852,0.0,71.749,5.15,6.51,0.013408275222648314,1
2019-12-05,TCS,1943.7017,0.5106,71.749,5.15,6.51,0.020591653849554747,1
2019-12-06,TCS,1945.8098,0.0,71.749,5.15,6.51,0.0010845800052547983,0
2019-12-06,TCS,1945.8098,0.6249,71.749,5.15,6.51,0.0,0
2019-12-09,TCS,1887.9462,-0.2732,71.749,5.15,6.51,-0.02973754166517195,0
2019-12-10,TCS,1844.3312,0.0,71.749,5.15,6.51,-0.02310182355831958,1
2019-12-11,TCS,1870.9492,0.0,71.749,5.15,6.51,0.01443233189353399,0
2019-12-12,TCS,1851.7078,-0.4404,71.749,5.15,6.51,-0.010284298472668318,0
2019-12-12,TCS,1851.7078,0.0258,71.749,5.15,6.51,0.0,0
2019-12-12,TCS,1851.7078,-0.431,71.749,5.15,6.51,0.0,0
2019-12-12,TCS,1851.7078,0.0,71.749,5.15,6.51,0.0,1
2019-12-13,TCS,1897.8422,-0.296,70.798,5.15,6.51,0.02491451405021894,0
2019-12-13,TCS,1897.8422,0.0,70.798,5.15,6.51,0.0,0
2019-12-13,TCS,1897.8422,0.0,70.798,5.15,6.51,0.0,1
2019-12-16,TCS,1948.6954,0.3818,70.915,5.15,6.51,0.02679527307380991,1
2019-12-17,TCS,1983.697,0.5423,71.035,5.15,6.51,0.01796155520252163,1
2019-12-18,TCS,1986.2625,0.0,71.0,5.15,6.51,0.001293292271954849,1
2019-12-19,TCS,2042.431,0.0,71.18,5.15,6.51,0.028278487863512503,0
2019-12-19,TCS,2042.431,-0.3818,71.18,5.15,6.51,0.0,0
2019-12-20,TCS,2036.7953,0.0,71.06,5.15,6.51,-0.0027593098616306433,1
2019-12-23,TCS,2044.8591,0.0,71.22,5.15,6.51,0.003959062552824966,0
2019-12-24,TCS,2030.1068,0.0,71.28,5.15,6.51,-0.007214335696772434,0
2019-12-26,TCS,2017.5992,0.0,71.3,5.15,6.51,-0.00616105517207266,0
2019-12-26,TCS,2017.5992,0.0,71.3,5.15,6.51,0.0,0
2019-12-26,TCS,2017.5992,0.4215,71.3,5.15,6.51,0.0,0
2019-12-27,TCS,2014.4382,0.0,71.455,5.15,6.51,-0.0015667135474677352,0
2019-12-30,TCS,2000.4197,0.0,71.32,5.15,6.51,-0.006959012195062675,0
2019-12-31,TCS,1980.719,0.3182,71.355,5.15,6.51,-0.00984828333774146,1
2020-01-01,TCS,1986.1251,0.0,71.355,5.15,7.859,0.0027293624183943876,0
2020-01-02,TCS,1977.0079,0.0,71.355,5.15,7.859,-0.0045904459895300675,1
2020-01-03,TCS,2016.4081,-0.5719,71.355,5.15,7.859,0.019929207161994755,0
